id_pedido,previsao_min,tempo_real_min,tempo_corrigido_min,delivery_distance,tempo_coleta,Agent_Rating,Vehicle,Weather,Traffic,Area,weekend,is_grocery,jam_or_high_traffic,is_sunny_weather,tempo_criacao_sim,tempo_conclusao_sim,decisao,is_otd
pedido_573.0523614148947_381,132.59041126256759,114.71959294347096,99.71959294347096,2.421248258925608,15,4.9098131681600385,Scooter,Stormy,Medium,Urban,False,0,0,0,573.0523614148947,687.7719543583656,Rota_Reduzida,0
pedido_556.1042490300325_365,132.92623280173254,131.67749936094938,116.67749936094938,0.0,15,4.524751103843936,Moto,Windy,Medium,Metropolitian,False,0,0,0,556.1042490300325,687.7817483909819,Rota_Reduzida,0
pedido_581.3933320543923_392,129.91233184454615,117.53893405768272,102.53893405768272,5.823280338963662,5,4.583770783530487,Scooter,Sandstorms,High,Metropolitian,True,0,1,0,581.3933320543923,688.932266112075,Aumento_Velocidade,0
pedido_573.4848547525874_383,121.53954508093406,111.19846771056973,111.19846771056973,10.896035686475422,5,4.653772193261588,Moto,Sunny,Low,Metropolitian,False,0,0,1,573.4848547525874,689.6833224631571,Nenhuma,1
pedido_597.59017082299_401,97.86460107041489,103.78914294809017,88.78914294809017,7.3821829490253394,5,4.7600086237556,Moto,Sunny,High,Metropolitian,True,0,1,1,597.59017082299,691.3793137710802,Aumento_Velocidade,1
pedido_578.9914049156029_391,134.23971654931643,117.55996293623315,102.55996293623315,13.035388068078202,10,4.697082119972994,Scooter,Sandstorms,High,Urban,False,0,1,0,578.9914049156029,691.551367851836,Aumento_Velocidade,0
pedido_594.9292540220182_398,130.72811811273615,106.82488194775132,91.82488194775132,10.53159829691089,5,4.58028321099458,Moto,Stormy,High,Metropolitian,False,0,1,0,594.9292540220182,691.7541359697695,Aumento_Velocidade,1
pedido_571.4094634238901_380,133.1699167056145,130.86826394096778,115.86826394096778,7.604464864922416,5,4.966923070857641,Moto,Sandstorms,Jam,Metropolitian,True,0,1,0,571.4094634238901,692.2777273648578,Aumento_Velocidade,0
pedido_585.3122781629105_394,129.36101408685738,108.41507449978171,93.41507449978171,16.278629391959736,15,4.675944289138564,Scooter,Stormy,High,Metropolitian,False,0,1,0,585.3122781629105,693.7273526626922,Aumento_Velocidade,0
pedido_669.4493579220742_448,35.29919423650654,12.178724060998725,12.178724060998725,3.7959577919636525,15,5.0,Scooter,Sandstorms,Low,Metropolitian,False,1,0,0,669.4493579220742,696.628081983073,Nenhuma,1
pedido_578.4649324218468_390,130.6600646472938,118.49374028487273,103.49374028487273,2.1770850152135606,15,4.884139576381946,Moto,Windy,High,Urban,False,0,1,0,578.4649324218468,696.9586727067195,Aumento_Velocidade,0
pedido_518.1105710891258_339,182.8835402245737,189.46114572773703,174.46114572773703,10.078766606645647,5,4.402705575783398,Moto,Foggy,High,Metropolitian,False,0,1,0,518.1105710891258,697.5717168168628,Aumento_Velocidade,0
pedido_593.5666339436375_397,101.55277034005276,101.31295665571822,101.31295665571822,9.98385231247834,5,4.735493963648642,Scooter,Stormy,Low,Metropolitian,False,0,0,0,593.5666339436375,699.8795905993558,Nenhuma,1
pedido_577.2891868176631_388,132.7393207758664,134.0070603494136,119.00706034941359,4.738825619536685,5,4.719288350202398,Scooter,Foggy,High,Metropolitian,True,0,1,0,577.2891868176631,701.2962471670767,Aumento_Velocidade,0
pedido_599.6174859399682_404,102.77100945330601,98.41950020773449,98.41950020773449,6.96818749521383,5,4.820549894116801,Scooter,Windy,Low,Metropolitian,False,0,0,0,599.6174859399682,703.0369861477027,Nenhuma,1
pedido_583.464474975529_393,137.5319011526609,131.4156357146196,116.41563571461961,5.772837997694413,5,5.0,Moto,Sandstorms,High,Urban,False,0,1,0,583.464474975529,704.8801106901486,Aumento_Velocidade,0
pedido_577.3986526303898_389,132.7245584404563,128.03003965147613,113.03003965147613,3.433392476404224,15,4.6274574349397914,Moto,Foggy,High,Metropolitian,True,0,1,0,577.3986526303898,705.428692281866,Aumento_Velocidade,0
pedido_546.2862320096541_360,185.4344730888647,169.52518614346135,154.52518614346135,15.497919403506625,5,4.348422625575378,Moto,Windy,High,Urban,False,0,1,0,546.2862320096541,705.8114181531155,Aumento_Velocidade,0
pedido_598.0418135015178_402,130.1081869375424,121.27016092748761,106.27016092748761,7.191516844061132,5,4.610415949503719,Scooter,Windy,High,Urban,True,0,1,0,598.0418135015178,709.3119744290054,Aumento_Velocidade,0
pedido_596.5509576760662_399,126.40381272079905,123.08601517608523,108.08601517608523,4.128257346792787,5,4.69673436427016,Moto,Windy,Jam,Metropolitian,False,0,1,0,596.5509576760662,709.6369728521514,Aumento_Velocidade,0
pedido_607.4935034117738_412,106.14185238434366,107.97370327408655,92.97370327408655,15.860805563755903,10,4.510596191168112,Moto,Sunny,Medium,Metropolitian,True,0,0,1,607.4935034117738,710.4672066858603,Rota_Reduzida,1
pedido_597.5156152241778_400,101.85445132966272,99.72713635441428,99.72713635441428,10.39994654227257,15,4.6418741667033645,Moto,Sandstorms,Low,Urban,False,0,0,0,597.5156152241778,712.2427515785921,Nenhuma,1
pedido_570.0858670281866_377,127.2412030103888,140.8776313623936,140.8776313623936,5.839719877470821,5,4.602083548436444,Van,Stormy,High,Urban,False,0,1,0,570.0858670281866,715.9634983905802,Nenhuma,0
pedido_639.1322337849582_431,112.00139818667148,77.49455595879124,62.49455595879124,13.91863329475312,15,4.607045106678618,Moto,Sunny,Jam,Metropolitian,True,0,1,1,639.1322337849582,716.6267897437494,Aumento_Velocidade,1
pedido_587.8924173613489_395,133.64542714196853,132.1559589077116,117.15595890771161,1.4201802802075467,15,4.936430970483154,Moto,Windy,Medium,Metropolitian,False,0,0,0,587.8924173613489,720.0483762690604,Rota_Reduzida,0
pedido_599.4205105424551_403,135.6833589699638,120.71469571810326,105.71469571810326,10.493249261268964,15,4.455580837766203,Moto,Windy,High,Metropolitian,False,0,1,0,599.4205105424551,720.1352062605583,Aumento_Velocidade,0
pedido_561.9761734796954_373,153.06335844353165,163.16470118589095,148.16470118589095,16.695831299857034,10,4.525814652490441,Scooter,Foggy,Jam,Metropolitian,False,0,1,0,561.9761734796954,720.1408746655864,Aumento_Velocidade,0
pedido_617.7620670698229_419,135.92719941710828,113.50509992989105,98.50509992989105,13.772550661883269,5,4.692999952811575,Moto,Windy,High,Metropolitian,True,0,1,0,617.7620670698229,721.2671669997139,Aumento_Velocidade,1
pedido_605.4833944685738_409,131.80741139350275,122.69997704242436,107.69997704242436,17.27380707642691,10,4.794002099230503,Moto,Stormy,High,Metropolitian,True,0,1,0,605.4833944685738,723.1833715109982,Aumento_Velocidade,0
pedido_602.2577817398046_408,132.96829130093437,126.07777603307662,111.07777603307662,4.140021589651854,10,4.524130721816004,Moto,Windy,Medium,Metropolitian,False,0,0,0,602.2577817398046,723.3355577728812,Rota_Reduzida,0
pedido_557.1338586084746_366,177.83453227875526,172.12799551162394,157.12799551162394,2.809174453403754,10,4.352906759910362,Moto,Foggy,High,Metropolitian,False,0,1,0,557.1338586084746,724.2618541200985,Aumento_Velocidade,0
pedido_610.5423291548666_418,129.1477315054536,114.84737819216471,99.84737819216471,2.5957624573365665,15,4.674946495412034,Moto,Windy,High,Metropolitian,True,0,1,0,610.5423291548666,725.3897073470313,Aumento_Velocidade,0
pedido_608.8187001124528_415,132.52653517314405,126.74672827138255,111.74672827138255,14.258642531063154,5,4.5005551379279245,Scooter,Windy,High,Urban,False,0,1,0,608.8187001124528,725.5654283838353,Aumento_Velocidade,0
pedido_607.6863079730045_413,126.51694053425892,118.32163581872697,103.32163581872697,8.695187725933852,15,4.462746941083823,Moto,Stormy,High,Metropolitian,True,0,1,0,607.6863079730045,726.0079437917316,Aumento_Velocidade,0
pedido_640.6015444017142_435,111.05925746240926,92.70752476502152,77.70752476502152,11.643344204385116,10,4.888076566595275,Moto,Sunny,Jam,Metropolitian,False,0,1,1,640.6015444017142,728.3090691667358,Aumento_Velocidade,1
pedido_607.8000967121425_414,127.96394983580235,120.55210375881074,105.55210375881074,6.887807238738643,15,4.69944402212797,Moto,Stormy,Jam,Metropolitian,False,0,1,0,607.8000967121425,728.3522004709532,Aumento_Velocidade,0
pedido_640.4705907504574_434,106.77629764158354,98.8399104335972,83.8399104335972,14.916766219787835,5,4.551885552078387,Moto,Sunny,Medium,Urban,True,0,0,1,640.4705907504574,729.3105011840546,Rota_Reduzida,1
pedido_601.2367198055952_406,134.21504553323146,128.49008718220318,113.49008718220318,14.92518270443195,15,4.872695654011282,Moto,Sandstorms,High,Urban,False,0,1,0,601.2367198055952,729.7268069877983,Aumento_Velocidade,0
pedido_559.0867956657949_367,186.08615434524913,181.37368429062275,166.37368429062275,14.056689610519166,5,4.4114188685063755,Moto,Windy,High,Metropolitian,False,0,1,0,559.0867956657949,730.4604799564177,Aumento_Velocidade,0
pedido_620.2232002426823_421,151.02971091692942,117.30908853231993,102.30908853231993,14.1315446596303,10,4.600174665693577,Scooter,Foggy,Jam,Urban,False,0,1,0,620.2232002426823,732.5322887750023,Aumento_Velocidade,0
pedido_574.2756583180861_385,177.24154729455327,163.41579972619246,148.41579972619246,4.756110670878679,10,4.447693155512314,Scooter,Stormy,Jam,Urban,False,0,1,0,574.2756583180861,732.6914580442785,Aumento_Velocidade,0
pedido_609.2611550116097_416,142.07129899157346,133.63958896481256,118.63958896481256,13.671539899932005,10,4.932231796463678,Moto,Sandstorms,Jam,Metropolitian,True,0,1,0,609.2611550116097,737.9007439764223,Aumento_Velocidade,0
pedido_619.504270212525_420,128.98809249507812,123.5907526735005,108.5907526735005,8.798432251385467,10,4.6808091596632355,Moto,Stormy,Jam,Urban,True,0,1,0,619.504270212525,738.0950228860254,Aumento_Velocidade,0
pedido_602.0514624347869_407,152.93264694632018,136.26083975080854,121.26083975080854,16.362430386766604,15,4.537496773860517,Moto,Foggy,Jam,Metropolitian,False,0,1,0,602.0514624347869,738.3123021855954,Aumento_Velocidade,0
pedido_632.5646705717235_426,135.13478763312108,118.5059982028499,103.5059982028499,4.937517605617943,5,4.9864203214624965,Scooter,Foggy,High,Metropolitian,True,0,1,0,632.5646705717235,741.0706687745734,Aumento_Velocidade,0
pedido_600.0874949785141_405,133.4276074477385,141.3286593718612,126.32865937186119,3.9019516991259158,15,4.69407540425608,Scooter,Stormy,Medium,Metropolitian,False,0,0,0,600.0874949785141,741.4161543503753,Rota_Reduzida,0
pedido_636.6084543169713_430,131.71538928627993,116.31068680592406,101.31068680592406,2.9866330576724174,5,4.911183523911579,Scooter,Sandstorms,High,Urban,False,0,1,0,636.6084543169713,742.9191411228954,Aumento_Velocidade,0
pedido_622.8853578396411_422,133.34633060185962,125.14470209122703,110.14470209122703,8.921454432288026,10,4.642767073158492,Moto,Foggy,High,Metropolitian,True,0,1,0,622.8853578396411,743.0300599308681,Aumento_Velocidade,0
pedido_647.1395895186843_443,103.49288918982613,87.48931659037724,87.48931659037724,16.85471896301592,10,4.880177973399155,Moto,Windy,Low,Metropolitian,False,0,0,0,647.1395895186843,744.6289061090615,Nenhuma,1
pedido_640.4456127947051_433,131.56966214659013,109.59144349696378,94.59144349696378,7.84297336388199,15,4.643580845372126,Moto,Sandstorms,High,Metropolitian,True,0,1,0,640.4456127947051,750.0370562916688,Aumento_Velocidade,0
pedido_639.5397984580515_432,138.12663788214053,110.90761138481166,95.90761138481166,12.708665922875683,15,4.761450301258206,Moto,Sandstorms,Medium,Metropolitian,True,0,0,0,639.5397984580515,750.4474098428631,Rota_Reduzida,0
pedido_645.464863261457_438,124.97337501316473,98.20300598718221,98.20300598718221,9.4156712210365,10,4.689815264265387,Van,Stormy,Medium,Other,False,0,0,0,645.464863261457,753.6678692486392,Nenhuma,1
pedido_605.8903438390558_410,174.38535550086374,158.3350726314327,143.3350726314327,7.325949071408338,5,4.249370145240018,Scooter,Windy,Medium,Metropolitian,False,0,0,0,605.8903438390558,754.2254164704885,Rota_Reduzida,0
pedido_646.3487703527474_442,103.979151764602,98.49822360383915,98.49822360383915,20.24091711281672,10,4.634250258335494,Van,Sunny,High,Metropolitian,False,0,1,1,646.3487703527474,754.8469939565865,Nenhuma,1
pedido_642.0876812626009_437,131.58444361001617,126.12111658026544,111.12111658026544,8.266099407010548,5,5.0,Moto,Stormy,High,Metropolitian,False,0,1,0,642.0876812626009,758.2087978428663,Aumento_Velocidade,0
pedido_651.4166321545299_446,135.5492452260106,110.21714947588387,95.21714947588387,9.950517918618615,15,4.467699049336294,Moto,Foggy,High,Urban,False,0,1,0,651.4166321545299,761.6337816304138,Aumento_Velocidade,0
pedido_634.200533659915_429,142.44564351259285,132.43889941066914,117.43889941066914,12.74155228153477,10,4.521976094015209,Moto,Foggy,High,Urban,False,0,1,0,634.200533659915,761.6394330705841,Aumento_Velocidade,0
pedido_686.3132987166681_458,101.29554141607021,86.7994852133528,71.7994852133528,15.905852894476942,5,4.920601819670939,Moto,Sunny,High,Urban,False,0,1,1,686.3132987166681,763.1127839300209,Aumento_Velocidade,1
pedido_700.8608140811094_466,44.40663993109178,49.391939602495114,49.391939602495114,5.935156838294942,15,4.961274708687939,Moto,Foggy,High,Urban,False,1,1,0,700.8608140811094,765.2527536836045,Nenhuma,1
pedido_660.4995900125022_447,130.142437491438,107.59746784193861,92.59746784193861,6.408299741514214,15,4.537799798676524,Scooter,Windy,High,Urban,False,0,1,0,660.4995900125022,768.0970578544408,Aumento_Velocidade,0
pedido_641.4256997684229_436,138.74564366051592,138.3292125630282,123.3292125630282,16.539628374316873,10,4.498417556375025,Moto,Stormy,Jam,Metropolitian,False,0,1,0,641.4256997684229,774.7549123314511,Aumento_Velocidade,0
pedido_671.3666881464586_450,111.656403005909,110.60806770330906,95.60806770330906,15.500184951944002,10,4.570357252696746,Scooter,Sunny,Jam,Metropolitian,False,0,1,1,671.3666881464586,776.9747558497677,Aumento_Velocidade,0
pedido_687.191910261133_459,103.66448384769541,102.01678922196912,87.01678922196912,17.332128858693824,5,5.0,Moto,Sunny,Medium,Metropolitian,False,0,0,1,687.191910261133,779.2086994831021,Rota_Reduzida,1
pedido_629.1138025484037_424,173.71286669133644,164.89626345720725,149.89626345720725,2.3375791458117896,5,4.386012529707469,Moto,Stormy,High,Metropolitian,True,0,1,0,629.1138025484037,784.010066005611,Aumento_Velocidade,0
pedido_684.3517978087633_457,95.6161933841138,90.30611142927505,90.30611142927505,4.0803289857714296,10,4.871808506392679,Moto,Sunny,Low,Metropolitian,False,0,0,1,684.3517978087633,784.6579092380383,Nenhuma,1
pedido_682.245203181226_454,102.44302841681966,97.1409944562067,97.1409944562067,3.128331886565218,10,4.870360762966788,Moto,Windy,Low,Urban,False,0,0,0,682.245203181226,789.3861976374327,Nenhuma,1
pedido_632.7590420706613_427,178.32235462636493,161.85834408663385,146.85834408663385,6.461761923366973,10,4.4412753692010245,Moto,Foggy,High,Metropolitian,False,0,1,0,632.7590420706613,789.6173861572952,Aumento_Velocidade,0
pedido_721.3380392287477_479,97.49009431361574,74.51543925714486,59.51543925714486,4.166696178873906,10,4.683422403902046,Moto,Sunny,High,Metropolitian,False,0,1,1,721.3380392287477,790.8534784858925,Aumento_Velocidade,1
pedido_687.7825789136425_460,137.10448633692113,110.26108192570524,95.26108192570524,4.374632339632473,10,5.0,Moto,Foggy,High,Urban,False,0,1,0,687.7825789136425,793.0436608393477,Aumento_Velocidade,0
pedido_669.9060549201218_449,129.67577454616438,118.21063771940499,118.21063771940499,0.9040923051610443,10,4.43031003884886,Scooter,Sandstorms,Low,Metropolitian,True,0,0,0,669.9060549201218,798.1166926395268,Nenhuma,0
pedido_680.6693733471246_453,129.24031111658357,129.71709128774802,114.71709128774802,2.9428488655923477,10,4.480761372500122,Moto,Sandstorms,Medium,Urban,False,0,0,0,680.6693733471246,805.3864646348727,Rota_Reduzida,0
pedido_745.8670745912927_495,43.7671123424685,50.399625652724076,50.399625652724076,6.60821003726695,10,4.660920862876835,Scooter,Foggy,High,Metropolitian,False,1,1,0,745.8670745912927,806.2667002440169,Nenhuma,1
pedido_645.9630837133476_440,173.39744447036878,161.6808930407107,146.6808930407107,2.8426442885976884,15,4.439562962937693,Scooter,Windy,Medium,Metropolitian,False,0,0,0,645.9630837133476,807.6439767540583,Rota_Reduzida,0
pedido_682.2848929787059_455,143.63375726800467,131.73813202630384,116.73813202630384,16.643304322985525,10,4.920399788438835,Scooter,Foggy,High,Metropolitian,True,0,1,0,682.2848929787059,809.0230250050097,Aumento_Velocidade,0
pedido_633.5277419313586_428,189.46944666985706,175.50959363192004,160.50959363192004,10.981602610512901,15,4.365454518342943,Scooter,Foggy,High,Metropolitian,False,0,1,0,633.5277419313586,809.0373355632787,Aumento_Velocidade,0
pedido_702.3428907392571_467,142.2305933620532,107.36232653778444,92.36232653778444,13.882132798807273,15,4.6169107052270455,Moto,Foggy,Medium,Urban,False,0,0,0,702.3428907392571,809.7052172770416,Rota_Reduzida,0
pedido_646.0649216294299_441,179.2322742293003,169.93282190229567,154.93282190229567,4.518252980748922,10,4.418977182252671,Moto,Foggy,High,Metropolitian,False,0,1,0,646.0649216294299,810.9977435317256,Aumento_Velocidade,0
pedido_673.10355678238_451,144.81344246086476,137.9459156081525,122.94591560815249,19.126760993167437,15,4.6648641528076356,Scooter,Foggy,Medium,Urban,True,0,0,0,673.10355678238,811.0494723905325,Rota_Reduzida,0
pedido_673.1301277156064_452,141.4204070980739,148.578913694665,133.578913694665,17.69186218592391,5,4.948761829641452,Moto,Windy,Jam,Metropolitian,True,0,1,0,673.1301277156064,811.7090414102713,Aumento_Velocidade,0
pedido_700.8286518494691_465,109.89635398808134,121.0000655841699,106.0000655841699,14.108928328488593,5,4.7623287501410365,Moto,Sunny,Jam,Metropolitian,False,0,1,1,700.8286518494691,811.828717433639,Aumento_Velocidade,0
pedido_703.3032425368615_468,134.74100388570048,116.53475526718766,101.53475526718766,3.7779535825559565,10,4.639837936658867,Moto,Windy,Medium,Metropolitian,False,0,0,0,703.3032425368615,814.8379978040491,Rota_Reduzida,0
pedido_698.5307269510059_463,132.1969017801896,122.70031588741375,107.70031588741375,2.0991589687999124,10,5.0,Scooter,Stormy,High,Urban,True,0,1,0,698.5307269510059,816.2310428384196,Aumento_Velocidade,0
pedido_703.8927313197897_469,136.21039020730726,121.42819001812481,106.42819001812481,0.0,10,5.0,Moto,Sandstorms,High,Metropolitian,False,0,1,0,703.8927313197897,820.3209213379146,Aumento_Velocidade,0
pedido_707.7850806527847_471,141.8246637680968,117.54156021477726,102.54156021477726,17.11506057151017,10,4.674886566107583,Scooter,Foggy,High,Urban,False,0,1,0,707.7850806527847,820.326640867562,Aumento_Velocidade,0
pedido_705.2687674419562_470,134.53887915357794,125.50201346149512,110.50201346149512,10.369836879907494,5,4.852407302397499,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,705.2687674419562,820.7707809034514,Aumento_Velocidade,0
pedido_695.2362539201345_462,134.4927399598692,131.06074211094034,116.06074211094034,14.86234115856058,10,4.598898751194636,Moto,Windy,High,Metropolitian,True,0,1,0,695.2362539201345,821.2969960310747,Aumento_Velocidade,0
pedido_693.1716078731871_461,141.5473855083037,138.47103167637917,123.47103167637917,18.264843585784668,5,4.617181784943736,Scooter,Sandstorms,Jam,Metropolitian,True,0,1,0,693.1716078731871,821.6426395495663,Aumento_Velocidade,0
pedido_744.052912753646_492,98.29319144666128,70.76534378373208,70.76534378373208,5.916633560735646,10,4.6259886786578015,Moto,Sunny,Low,Metropolitian,True,0,0,1,744.052912753646,824.818256537378,Nenhuma,1
pedido_784.8148935352564_517,45.13973489185243,25.41108136646462,25.41108136646462,10.95970235780067,15,4.8517978953508285,Van,Stormy,High,Semi-Urban,True,1,1,0,784.8148935352564,825.225974901721,Nenhuma,1
pedido_731.3258537600701_483,130.3150239244158,108.88335180570664,93.88335180570664,4.678227866578188,5,4.592927246065959,Moto,Foggy,Jam,Urban,False,0,1,0,731.3258537600701,830.2092055657768,Aumento_Velocidade,1
pedido_787.7526463743933_519,39.11256828859341,32.50071169550835,32.50071169550835,13.851157808185992,10,4.912738544992776,Scooter,Sunny,High,Metropolitian,False,1,1,1,787.7526463743933,830.2533580699017,Nenhuma,1
pedido_760.0277581909439_502,94.85844581903089,76.35706260924977,61.357062609249766,3.976743496713035,10,5.0,Moto,Sunny,Medium,Metropolitian,False,0,0,1,760.0277581909439,831.3848208001937,Rota_Reduzida,1
pedido_648.0469911529065_444,193.5736403424737,185.57410557415818,170.57410557415818,12.242514710583212,15,4.124296741697229,Scooter,Sandstorms,Jam,Urban,True,0,1,0,648.0469911529065,833.6210967270647,Aumento_Velocidade,0
pedido_715.712781406916_476,134.30396725747195,125.94083051014053,110.94083051014053,11.575542099317675,10,4.649350484080182,Moto,Stormy,Medium,Metropolitian,False,0,0,0,715.712781406916,836.6536119170564,Rota_Reduzida,0
pedido_733.0698796701216_485,99.58758920257063,94.26257222833749,94.26257222833749,8.462678179971864,10,4.954720317552006,Scooter,Stormy,Low,Metropolitian,False,0,0,0,733.0698796701216,837.3324518984591,Nenhuma,1
pedido_719.9581929627478_478,136.37695337191965,134.83927515973616,119.83927515973616,16.15046498134805,5,4.46432448766789,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,719.9581929627478,844.797468122484,Rota_Reduzida,0
pedido_730.8725136106382_482,136.2777062869119,113.99876660371791,98.99876660371791,17.291753445860056,15,4.735572341393709,Moto,Windy,High,Metropolitian,True,0,1,0,730.8725136106382,844.8712802143561,Aumento_Velocidade,0
pedido_708.5440776668323_472,163.78984997807106,152.1657360950604,132.1657360950604,17.222731832807373,5,4.405646978450348,Moto,Sunny,Jam,Other,False,0,1,1,708.5440776668323,845.7098137618927,Rota_Reduzida,0
pedido_744.9888165132974_493,109.05416205221078,103.24456763329334,88.24456763329334,14.403031619779673,15,4.486111837230033,Moto,Sunny,High,Metropolitian,True,0,1,1,744.9888165132974,848.2333841465907,Aumento_Velocidade,1
pedido_717.9836228555165_477,137.0401775347903,130.34891403605565,115.34891403605565,5.024012672631546,15,4.835904542053182,Scooter,Windy,Medium,Metropolitian,False,0,0,0,717.9836228555165,848.3325368915721,Rota_Reduzida,0
pedido_682.8590876304148_456,172.8835789445869,172.77206192301753,157.77206192301753,6.4622143821600275,10,4.414059315279111,Moto,Stormy,High,Metropolitian,True,0,1,0,682.8590876304148,850.6311495534324,Aumento_Velocidade,0
pedido_725.3979944598269_481,136.9623969997047,135.6789794186247,120.67897941862469,11.006493602538404,5,5.0,Moto,Sandstorms,Medium,Urban,False,0,0,0,725.3979944598269,851.0769738784516,Rota_Reduzida,0
pedido_699.1399944267607_464,174.57635603093163,163.61495732716062,148.61495732716062,0.0,5,4.20061172595644,Moto,Sandstorms,Jam,Metropolitian,False,0,1,0,699.1399944267607,852.7549517539213,Aumento_Velocidade,0
pedido_731.3527811080801_484,136.5513026819591,126.60906233387843,111.60906233387843,20.499293742567126,10,4.562112082236563,Moto,Windy,High,Metropolitian,True,0,1,0,731.3527811080801,852.9618434419585,Aumento_Velocidade,0
pedido_733.5105470533547_486,135.17790609396323,124.98885116782048,109.98885116782048,17.382023023624825,10,4.617027427151297,Scooter,Sandstorms,High,Metropolitian,True,0,1,0,733.5105470533547,853.4993982211752,Aumento_Velocidade,0
pedido_754.5566003225262_498,110.0814144634238,108.98380511692717,93.98380511692717,16.393262158121114,5,4.9766898640729575,Scooter,Sunny,Jam,Urban,True,0,1,1,754.5566003225262,853.5404054394534,Aumento_Velocidade,1
pedido_738.4007007158046_489,128.09910493591923,116.62343717062294,101.62343717062294,5.294995484419585,15,4.809832991547599,Moto,Foggy,Medium,Metropolitian,True,0,0,0,738.4007007158046,855.0241378864275,Rota_Reduzida,0
pedido_709.2834327542805_473,135.78937388233808,132.72912973079656,132.72912973079656,6.475004132269126,15,4.849100021221432,Van,Windy,Medium,Metropolitian,False,0,0,0,709.2834327542805,857.0125624850771,Nenhuma,0
pedido_771.3912484221582_505,100.7405940183315,91.16710718105338,76.16710718105338,3.119935667023569,10,4.6475648195927945,Moto,Sunny,Jam,Metropolitian,True,0,1,1,771.3912484221582,857.5583556032116,Aumento_Velocidade,1
pedido_745.0539134818168_494,134.62007215228348,125.40224630273363,110.40224630273363,11.31571092548408,5,4.792847859791472,Moto,Sandstorms,High,Metropolitian,True,0,1,0,745.0539134818168,860.4561597845504,Aumento_Velocidade,0
pedido_794.1764587896491_524,95.7464107889051,74.88745515554628,59.88745515554628,2.049607735995144,10,4.493392793429056,Scooter,Sunny,Medium,Metropolitian,False,0,0,1,794.1764587896491,864.0639139451954,Rota_Reduzida,1
pedido_757.9965115878537_500,105.58978427691493,97.97873439243128,97.97873439243128,16.46142568316606,10,4.672445126206473,Scooter,Stormy,Low,Metropolitian,True,0,0,0,757.9965115878537,865.975245980285,Nenhuma,1
pedido_738.5598340548001_490,136.6012425483203,133.17449547828136,118.17449547828136,17.012907023707115,10,4.915483972811883,Moto,Windy,High,Urban,True,0,1,0,738.5598340548001,866.7343295330816,Aumento_Velocidade,0
pedido_804.9793231081253_530,44.8979377897155,51.76881486898141,51.76881486898141,7.1839225368832285,10,4.745994941444919,Moto,Stormy,Jam,Metropolitian,False,1,1,0,804.9793231081253,866.7481379771067,Nenhuma,1
pedido_736.3302812458272_487,146.83272003827204,135.11481265530523,120.11481265530523,17.363330530363733,15,4.97188304033535,Moto,Foggy,Medium,Urban,False,0,0,0,736.3302812458272,871.4450939011324,Rota_Reduzida,0
pedido_746.5071319849446_496,132.96829130093437,120.68060053993186,120.68060053993186,3.583527509031291,5,4.503016475226026,Van,Windy,Medium,Urban,False,0,0,0,746.5071319849446,872.1877325248765,Nenhuma,0
pedido_757.6233631105896_499,136.25836904578244,116.15434773502366,101.15434773502366,17.032402251938507,15,4.937500129920728,Scooter,Windy,Medium,Metropolitian,False,0,0,0,757.6233631105896,873.7777108456132,Rota_Reduzida,0
pedido_736.5997515630856_488,140.62178661513974,133.4242300509188,133.4242300509188,10.71616096224764,5,4.638761809020811,Van,Foggy,High,Metropolitian,False,0,1,0,736.5997515630856,875.0239816140045,Nenhuma,0
pedido_753.3026278801755_497,130.86311520880452,136.17263838282696,121.17263838282696,8.408608579508773,5,4.760056214196436,Scooter,Stormy,Medium,Urban,False,0,0,0,753.3026278801755,879.4752662630024,Rota_Reduzida,0
pedido_741.4935909753689_491,141.277858836735,123.66452052342262,123.66452052342262,16.514330579661415,15,4.588952240023971,Van,Foggy,High,Metropolitian,False,0,1,0,741.4935909753689,880.1581114987915,Nenhuma,0
pedido_774.1098312583287_509,123.3980388630499,119.36717972232772,104.36717972232772,0.5042877082365607,5,4.555081451586066,Moto,Stormy,Jam,Metropolitian,False,0,1,0,774.1098312583287,883.4770109806564,Aumento_Velocidade,0
pedido_773.3026374501309_508,120.83408622469908,95.47763107088907,95.47763107088907,17.119645712488705,15,4.4981296231353785,Moto,Sunny,Low,Metropolitian,False,0,0,1,773.3026374501309,883.7802685210199,Nenhuma,1
pedido_760.003569818519_501,137.61740068824457,134.52433652996848,119.52433652996848,4.2746283175425965,5,5.0,Moto,Sandstorms,High,Metropolitian,False,0,1,0,760.003569818519,884.5279063484875,Aumento_Velocidade,0
pedido_823.8412544921374_542,44.02596829724785,55.951603573637684,55.951603573637684,7.053523663369889,5,4.6436403748200314,Scooter,Stormy,High,Urban,True,1,1,0,823.8412544921374,884.7928580657751,Nenhuma,1
pedido_772.0424990936009_506,133.64525976224732,123.84487364522661,108.84487364522661,9.47656690498325,5,4.55762681122258,Moto,Foggy,High,Urban,True,0,1,0,772.0424990936009,885.8873727388275,Aumento_Velocidade,0
pedido_722.6155915847767_480,184.51453190207653,164.3672250114399,149.3672250114399,12.88532952161719,15,4.379686115042902,Scooter,Stormy,Medium,Metropolitian,True,0,0,0,722.6155915847767,886.9828165962166,Rota_Reduzida,0
