id_pedido,previsao_min,tempo_real_min,tempo_corrigido_min,delivery_distance,tempo_coleta,Agent_Rating,Vehicle,Weather,Traffic,Area,weekend,is_grocery,jam_or_high_traffic,is_sunny_weather,tempo_criacao_sim,tempo_conclusao_sim,decisao
pedido_1357.210971840472_880,133.87595194938137,127.85005714825044,112.85005714825044,5.625934066228764,15,4.6011210035204275,Moto,Foggy,High,Urban,False,0,1,0,1357.210971840472,1485.0610289887225,Aumento_Velocidade
pedido_1361.461277112912_882,130.73644047136446,134.28252982977855,119.28252982977855,2.7023276307832584,5,4.730533196270019,Moto,Stormy,Medium,Metropolitian,True,0,0,0,1361.461277112912,1485.7438069426905,Rota_Reduzida
pedido_1370.212672449307_886,127.62342640141999,125.7580804558385,110.7580804558385,8.628904202180385,5,4.624334938333836,Moto,Sandstorms,Jam,Metropolitian,False,0,1,0,1370.212672449307,1485.9707529051457,Aumento_Velocidade
pedido_1351.9814082650405_875,133.8657576043775,122.72357241672435,122.72357241672435,1.8408439405789836,15,4.560452775258744,Van,Foggy,High,Metropolitian,False,0,1,0,1351.9814082650405,1489.704980681765,Nenhuma
pedido_1395.905807731276_893,100.27505291215155,86.77264918744993,86.77264918744993,14.494284092513317,10,4.789512478864962,Van,Sunny,Medium,Metropolitian,False,0,0,1,1395.905807731276,1492.6784569187257,Nenhuma
pedido_1377.7654750830122_887,130.78481102416515,115.2975751532039,100.2975751532039,3.832703335578764,15,4.6868824806262035,Moto,Sandstorms,High,Metropolitian,True,0,1,0,1377.7654750830122,1493.0630502362162,Aumento_Velocidade
pedido_1379.1168730405636_888,130.29316619952073,114.66929988889561,99.66929988889561,0.0,15,4.788467707226458,Moto,Windy,High,Metropolitian,True,0,1,0,1379.1168730405636,1493.7861729294593,Aumento_Velocidade
pedido_1428.2530509795351_916,95.3098855937905,68.24691688976036,53.24691688976036,5.293903873563957,15,4.646148947386421,Moto,Sunny,Medium,Metropolitian,False,0,0,1,1428.2530509795351,1496.4999678692955,Rota_Reduzida
pedido_1441.7513170386578_925,102.38665475488781,60.38450877579224,45.38450877579224,14.744029119582104,15,4.562050720564599,Moto,Sunny,High,Metropolitian,False,0,1,1,1441.7513170386578,1502.13582581445,Aumento_Velocidade
pedido_1438.5212586239077_924,101.12932992954899,75.69099415050196,60.690994150501965,4.61171807524918,5,4.8891506772608695,Scooter,Sunny,Jam,Urban,True,0,1,1,1438.5212586239077,1504.2122527744095,Aumento_Velocidade
pedido_1486.1580151265819_7,45.28368199552643,9.5605960186478,9.5605960186478,3.167442370940215,10,4.721468270190331,Moto,Foggy,High,Urban,True,1,1,0,1486.1580151265819,1505.7186111452297,Nenhuma
pedido_1411.9096007151823_907,104.56763904245726,105.7164666785114,90.7164666785114,11.096677389631491,5,4.695122362130653,Moto,Sunny,High,Metropolitian,True,0,1,1,1411.9096007151823,1507.6260673936936,Aumento_Velocidade
pedido_1423.283955032037_914,99.08322953554118,85.64147458776193,70.64147458776193,4.7404996611028345,15,5.0,Moto,Sunny,Medium,Metropolitian,True,0,0,1,1423.283955032037,1508.925429619799,Rota_Reduzida
pedido_1411.9389429378912_908,135.35883185176436,98.52652656304679,83.52652656304679,9.642416096463883,15,5.0,Moto,Windy,High,Urban,False,0,1,0,1411.9389429378912,1510.465469500938,Aumento_Velocidade
pedido_1405.7354079293093_898,102.42371089747351,97.6443757915106,97.6443757915106,16.538428212820115,10,4.977593586667515,Moto,Stormy,Low,Metropolitian,False,0,0,0,1405.7354079293093,1513.37978372082,Nenhuma
pedido_1436.4075107370936_920,104.17125901605172,87.60580317379217,72.60580317379217,20.636367647503526,5,4.722534127109761,Moto,Sunny,High,Metropolitian,False,0,1,1,1436.4075107370936,1514.0133139108857,Aumento_Velocidade
pedido_1406.9524884834757_901,131.19275837410942,112.82738618882985,97.82738618882985,14.675150606122878,10,4.856086410490419,Moto,Stormy,High,Metropolitian,True,0,1,0,1406.9524884834757,1514.7798746723056,Aumento_Velocidade
pedido_1438.4701400268511_923,95.63430438732016,76.34709120574398,61.34709120574398,6.949227638179552,15,5.0,Moto,Sunny,High,Metropolitian,False,0,1,1,1438.4701400268511,1514.817231232595,Aumento_Velocidade
pedido_1433.6047823809633_919,98.02310366218242,86.9895398874531,71.9895398874531,8.454634978926304,10,4.607257883824019,Scooter,Sunny,Jam,Metropolitian,False,0,1,1,1433.6047823809633,1515.5943222684164,Aumento_Velocidade
pedido_1417.217485784183_912,130.48637243082808,105.761336370798,90.761336370798,6.601971555012401,10,4.787826741654712,Moto,Windy,Jam,Urban,True,0,1,0,1417.217485784183,1517.9788221549811,Aumento_Velocidade
pedido_1403.5885557286417_897,110.44838788967907,104.38593811033083,104.38593811033083,15.146100211250495,15,4.57143544150632,Scooter,Foggy,Low,Urban,False,0,0,0,1403.5885557286417,1522.9744938389726,Nenhuma
pedido_1401.7265897345862_896,119.90711584353627,112.0377912270863,112.0377912270863,17.028607886759684,10,4.93425425798855,Scooter,Sunny,Low,Urban,False,0,0,1,1401.7265897345862,1523.7643809616725,Nenhuma
pedido_1397.5495804862078_894,130.1646528332808,137.5413475777812,122.54134757778121,10.250777441709769,5,4.63913729899472,Scooter,Stormy,High,Metropolitian,False,0,1,0,1397.5495804862078,1525.090928063989,Aumento_Velocidade
pedido_1388.8392609577313_890,141.93784798929943,143.0220742698371,128.0220742698371,12.110918105170018,10,5.0,Moto,Sandstorms,Jam,Metropolitian,False,0,1,0,1388.8392609577313,1526.8613352275684,Aumento_Velocidade
pedido_1333.475743481209_866,192.2663080591892,194.39551848258935,179.39551848258935,6.388170810334278,15,4.1557818851521295,Scooter,Sunny,High,Metropolitian,False,0,1,1,1333.475743481209,1527.8712619637984,Aumento_Velocidade
pedido_1443.0984517700576_927,102.31730649553023,95.78631424010115,80.78631424010115,15.35535943472154,5,4.601285872643229,Moto,Sunny,Medium,Metropolitian,False,0,0,1,1443.0984517700576,1528.8847660101587,Rota_Reduzida
pedido_1408.5804542194157_904,131.2614396927907,130.56805324947666,115.56805324947666,13.944581942566955,5,4.901238259583798,Moto,Stormy,High,Metropolitian,True,0,1,0,1408.5804542194157,1529.1485074688924,Aumento_Velocidade
pedido_1410.762634442677_906,132.69332218222448,118.7112740148184,103.7112740148184,16.847623600470055,15,4.627096407408515,Scooter,Windy,High,Metropolitian,False,0,1,0,1410.762634442677,1529.4739084574953,Aumento_Velocidade
pedido_1408.9456086063976_905,144.24397822218498,121.85904264819098,106.85904264819098,10.678055804371198,15,4.5096569218106675,Scooter,Foggy,High,Metropolitian,True,0,1,0,1408.9456086063976,1530.8046512545886,Aumento_Velocidade
pedido_1407.897908837705_902,103.21952437724647,113.35746344866027,113.35746344866027,7.541282325932116,10,4.706657265962795,Scooter,Windy,Low,Semi-Urban,True,0,0,0,1407.897908837705,1531.2553722863654,Nenhuma
pedido_1416.7320379374205_911,133.23137684040557,115.00875444621374,100.00875444621374,16.856813256931083,15,4.729914350537932,Scooter,Stormy,Medium,Metropolitian,False,0,0,0,1416.7320379374205,1531.7407923836342,Rota_Reduzida
pedido_1422.5855443314729_913,135.19955706252668,120.80615762875888,105.80615762875888,16.74018320299664,5,5.0,Moto,Sandstorms,High,Metropolitian,False,0,1,0,1422.5855443314729,1533.3917019602318,Aumento_Velocidade
pedido_1406.3698757091981_899,135.31850075111322,133.3146989946764,118.3146989946764,14.488723298839277,10,5.0,Moto,Sandstorms,High,Metropolitian,False,0,1,0,1406.3698757091981,1534.6845747038747,Aumento_Velocidade
pedido_1423.653086286057_915,129.2488903590167,111.37881907044701,96.37881907044701,4.530496619269547,15,4.733578148662933,Moto,Stormy,High,Metropolitian,False,0,1,0,1423.653086286057,1535.031905356504,Aumento_Velocidade
pedido_1415.8318994153435_910,134.43302439740822,125.4027911112367,110.4027911112367,1.1446906775803898,10,5.0,Moto,Windy,Medium,Metropolitian,False,0,0,0,1415.8318994153435,1536.2346905265802,Rota_Reduzida
pedido_1408.2003460556955_903,135.6361929006826,128.97485346022978,113.97485346022978,5.502907861045302,15,4.698107522781158,Moto,Stormy,Medium,Metropolitian,False,0,0,0,1408.2003460556955,1537.1751995159252,Rota_Reduzida
pedido_1393.8264943547554_892,166.851033606706,156.30171575030104,141.30171575030104,18.987422415760342,5,4.405830183976739,Scooter,Sunny,Jam,Metropolitian,False,0,1,1,1393.8264943547554,1540.1282101050565,Aumento_Velocidade
pedido_1448.6342726831838_930,129.72488940687205,99.96304007312554,84.96304007312554,16.419888335653773,10,4.606082450550998,Scooter,Stormy,High,Urban,False,0,1,0,1448.6342726831838,1543.5973127563093,Aumento_Velocidade
pedido_1406.5374227326777_900,144.52251491230726,152.43250021588958,137.43250021588958,13.224138175479636,5,5.0,Moto,Windy,Jam,Metropolitian,True,0,1,0,1406.5374227326777,1548.9699229485673,Aumento_Velocidade
pedido_1442.260870762755_926,102.29491762506586,92.78254486468624,92.78254486468624,12.213983866344051,15,4.701603187695407,Moto,Sandstorms,Low,Metropolitian,False,0,0,0,1442.260870762755,1550.0434156274414,Nenhuma
pedido_1495.8805125685194_13,44.29508890644305,39.17709340783032,39.17709340783032,4.641061366799432,15,4.643038836745196,Van,Stormy,High,Metropolitian,False,1,1,0,1495.8805125685194,1550.0576059763498,Nenhuma
pedido_1458.006631932611_936,101.82443410516946,106.06900319477062,91.06900319477062,13.34732514911312,5,4.64917924681462,Scooter,Sunny,High,Metropolitian,False,0,1,1,1458.006631932611,1554.0756351273817,Aumento_Velocidade
pedido_1437.303897621282_921,132.9792662132593,117.7655817721971,102.7655817721971,5.214035380198769,15,4.961538305853713,Moto,Foggy,Jam,Metropolitian,False,0,1,0,1437.303897621282,1555.069479393479,Aumento_Velocidade
pedido_1452.3158866897588_933,128.1514454261406,103.46710041990146,88.46710041990146,5.2198934818477785,15,4.765870375629968,Moto,Foggy,Medium,Urban,False,0,0,0,1452.3158866897588,1555.7829871096603,Rota_Reduzida
pedido_1466.1876841362105_943,126.70028239223193,100.00981949844426,80.00981949844426,10.4293676107804,10,4.772584687243404,Moto,Windy,High,Other,False,0,1,0,1466.1876841362105,1556.1975036346548,Rota_Reduzida
pedido_1464.742114466263_942,100.12355600542897,80.99757859694445,80.99757859694445,4.719639475324871,15,4.663121569908226,Moto,Foggy,Low,Metropolitian,False,0,0,0,1464.742114466263,1560.7396930632076,Nenhuma
pedido_1463.7824735294157_940,101.30616213558451,82.75609456008003,82.75609456008003,4.1594893049449055,15,4.607696589040401,Moto,Windy,Low,Metropolitian,False,0,0,0,1463.7824735294157,1561.5385680894958,Nenhuma
pedido_1414.1525710522772_909,174.43347598932343,154.10747896735515,139.10747896735515,5.245466792965475,10,4.2587241003252405,Moto,Stormy,High,Metropolitian,True,0,1,0,1414.1525710522772,1563.2600500196322,Aumento_Velocidade
pedido_1448.9622283815681_931,127.1357323273853,115.09568800840674,100.09568800840674,5.092248108412316,15,4.520113046693398,Moto,Windy,Jam,Metropolitian,False,0,1,0,1448.9622283815681,1564.057916389975,Aumento_Velocidade
pedido_1457.6613356467258_935,101.15974114210717,97.21397681211576,97.21397681211576,9.60908286145592,10,4.625918701846313,Moto,Foggy,Low,Urban,False,0,0,0,1457.6613356467258,1564.8753124588416,Nenhuma
pedido_1437.7718981911637_922,132.72475942808077,138.0784786406745,123.07847864067449,13.656960340455873,5,5.0,Moto,Stormy,High,Urban,False,0,1,0,1437.7718981911637,1565.8503768318383,Aumento_Velocidade
pedido_1449.5595047777956_932,130.57241264366692,116.62563875512765,101.62563875512765,3.462821974212452,15,4.6007885194451905,Scooter,Sandstorms,Medium,Metropolitian,False,0,0,0,1449.5595047777956,1566.1851435329233,Rota_Reduzida
pedido_1447.1746349792486_928,138.08654739218676,132.32298325576247,117.32298325576247,11.626847577273038,5,4.88747733633469,Moto,Stormy,Jam,Urban,True,0,1,0,1447.1746349792486,1569.497618235011,Aumento_Velocidade
pedido_1462.3102757744434_939,137.11224460204926,118.63770520446408,103.63770520446408,14.478746622446337,5,4.580925005166075,Moto,Windy,Medium,Metropolitian,True,0,0,0,1462.3102757744434,1570.9479809789075,Rota_Reduzida
pedido_1475.38834178706_948,127.73783541667713,98.4775016519072,83.4775016519072,4.9779742157371425,15,4.667059033602517,Moto,Stormy,High,Metropolitian,True,0,1,0,1475.38834178706,1573.8658434389672,Aumento_Velocidade
pedido_1468.5430652286716_944,133.65962405425594,111.28642259700707,96.28642259700707,7.163719751474693,10,4.596137077371966,Scooter,Stormy,Medium,Metropolitian,True,0,0,0,1468.5430652286716,1574.8294878256786,Rota_Reduzida
pedido_1478.7002327899966_0,130.97703125776897,107.6665451436073,92.6665451436073,18.743924886489026,5,4.542066799558276,Moto,Stormy,High,Metropolitian,False,0,1,0,1478.7002327899966,1576.3667779336038,Aumento_Velocidade
pedido_1475.2031775154223_947,131.09709452684876,112.53003079989719,97.53003079989719,5.1429882887471035,5,4.843143504471601,Moto,Foggy,Jam,Metropolitian,True,0,1,0,1475.2031775154223,1577.7332083153196,Aumento_Velocidade
pedido_1399.3043925843797_895,172.68178680741067,179.4153652396259,164.4153652396259,5.661267391250871,15,4.247272674597798,Moto,Stormy,Medium,Metropolitian,False,0,0,0,1399.3043925843797,1578.7197578240057,Rota_Reduzida
pedido_1456.85846947279_934,129.99146977646632,124.30407807757052,109.30407807757052,12.927737938012099,15,4.7291402254851995,Moto,Stormy,High,Metropolitian,False,0,1,0,1456.85846947279,1581.1625475503604,Aumento_Velocidade
pedido_1447.7950175582387_929,142.04179431772943,145.47459249778683,130.47459249778683,12.633695746293652,5,4.76363380453603,Scooter,Sandstorms,Jam,Metropolitian,True,0,1,0,1447.7950175582387,1583.2696100560256,Aumento_Velocidade
pedido_1459.8226608860675_937,137.1053797399156,134.59447614610167,119.59447614610167,6.348588200106295,5,4.9524290992349895,Moto,Sandstorms,High,Metropolitian,False,0,1,0,1459.8226608860675,1584.4171370321692,Aumento_Velocidade
pedido_1474.5383279923835_946,124.138109347723,120.67689478902533,105.67689478902533,2.243843405603616,5,4.706638109929352,Scooter,Sandstorms,Jam,Metropolitian,False,0,1,0,1474.5383279923835,1585.2152227814088,Aumento_Velocidade
pedido_1479.566340976844_1,129.80108567018078,112.388957072498,97.388957072498,17.64604045412324,15,4.83505296138271,Moto,Stormy,High,Metropolitian,False,0,1,0,1479.566340976844,1591.955298049342,Aumento_Velocidade
pedido_1486.0997428299356_6,130.91851907444766,113.78434571815731,98.78434571815731,0.0,10,4.865289092033582,Scooter,Sandstorms,Medium,Metropolitian,False,0,0,0,1486.0997428299356,1594.884088548093,Rota_Reduzida
pedido_1494.8143530677228_12,126.1754818023996,112.18896383495387,92.18896383495387,14.55928799468387,10,4.790047825030726,Moto,Stormy,High,Other,True,0,1,0,1494.8143530677228,1597.0033169026767,Rota_Reduzida
pedido_1508.2166728053417_22,129.4387132489851,89.24885557477924,74.24885557477924,5.545239056889033,15,4.5015762767755305,Moto,Sandstorms,High,Metropolitian,True,0,1,0,1508.2166728053417,1597.465528380121,Aumento_Velocidade
pedido_1545.5478728273245_38,45.23243048201668,47.78630599216652,47.78630599216652,0.6071901076098518,5,4.6298654618036315,Moto,Sunny,High,Metropolitian,True,1,1,1,1545.5478728273245,1598.334178819491,Nenhuma
pedido_1471.5925377771298_945,132.37142696849875,118.40886206630611,118.40886206630611,5.022196194946009,10,4.894001300991606,Van,Sandstorms,High,Metropolitian,False,0,1,0,1471.5925377771298,1600.0013998434358,Nenhuma
pedido_1491.8604505185124_11,130.0762541954929,108.8983438839305,93.8983438839305,2.916621790640905,15,4.587120964064407,Moto,Windy,Jam,Urban,True,0,1,0,1491.8604505185124,1600.7587944024428,Aumento_Velocidade
pedido_1461.194336053319_938,145.16365752220193,150.1505674292396,135.1505674292396,20.487563886175817,5,4.72512368620438,Moto,Foggy,High,Metropolitian,False,0,1,0,1461.194336053319,1601.3449034825585,Aumento_Velocidade
pedido_1506.5893772213224_19,108.26198001286566,99.77962747701817,84.77962747701817,16.938930015872792,10,5.0,Moto,Sunny,Medium,Metropolitian,True,0,0,1,1506.5893772213224,1601.3690046983406,Rota_Reduzida
pedido_1501.5681027172009_16,134.8892163978526,106.64613946835642,91.64613946835642,14.525894468178508,10,4.654707397410334,Scooter,Windy,Jam,Urban,False,0,1,0,1501.5681027172009,1603.2142421855574,Aumento_Velocidade
pedido_1463.7827765248082_941,177.4342914641113,155.5597373572861,140.5597373572861,9.737325350228087,5,4.38824794010501,Moto,Sandstorms,High,Metropolitian,False,0,1,0,1463.7827765248082,1609.3425138820944,Aumento_Velocidade
pedido_1433.0819872284546_918,187.51490734795644,186.84863625256492,171.84863625256492,11.858032842704619,5,4.448485644784285,Moto,Windy,Medium,Metropolitian,False,0,0,0,1433.0819872284546,1609.9306234810197,Rota_Reduzida
pedido_1487.331037594507_8,131.15731815431846,123.08290144977408,108.08290144977408,9.004299204727527,15,4.885327221576473,Moto,Stormy,Medium,Metropolitian,False,0,0,0,1487.331037594507,1610.413939044281,Rota_Reduzida
pedido_1484.0209861649273_5,129.2828009036499,136.46105501096625,121.46105501096625,9.65501930982245,5,4.565878594820149,Scooter,Sandstorms,Jam,Metropolitian,False,0,1,0,1484.0209861649273,1610.4820411758935,Aumento_Velocidade
pedido_1480.0206480568506_2,133.6560876597476,144.68973571381187,129.68973571381187,7.405838134144613,5,4.867651555732465,Moto,Stormy,Medium,Metropolitian,True,0,0,0,1480.0206480568506,1614.7103837706625,Rota_Reduzida
pedido_1507.307911676499_20,128.10338629484463,115.92717531834224,100.92717531834224,3.9277424456413694,10,4.629104163958544,Moto,Stormy,High,Urban,False,0,1,0,1507.307911676499,1618.2350869948414,Aumento_Velocidade
pedido_1487.8319921954335_9,147.19747965144848,136.12252330426017,121.12252330426017,20.47019076773093,10,4.832233558405946,Moto,Foggy,High,Metropolitian,True,0,1,0,1487.8319921954335,1618.9545154996936,Aumento_Velocidade
pedido_1498.0975609078612_14,149.14368222883098,122.44726981187372,107.44726981187372,13.866600057451526,15,4.730832534246376,Moto,Foggy,Jam,Metropolitian,False,0,1,0,1498.0975609078612,1620.5448307197348,Aumento_Velocidade
pedido_1524.9733226858755_27,102.38665475488781,101.84519856412379,86.84519856412379,15.310524524340993,10,4.6075934075463,Moto,Sunny,High,Metropolitian,False,0,1,1,1524.9733226858755,1621.8185212499993,Aumento_Velocidade
pedido_1540.567810567505_36,102.71264224712915,72.11423508227368,72.11423508227368,15.343620540612974,10,4.575998990712109,Moto,Windy,Low,Metropolitian,False,0,0,0,1540.567810567505,1622.6820456497785,Nenhuma
pedido_1525.2828953544179_28,132.77328027823688,108.79738488672972,93.79738488672972,9.204754540208201,10,4.665345983450656,Moto,Foggy,Jam,Urban,True,0,1,0,1525.2828953544179,1629.0802802411476,Aumento_Velocidade
pedido_1530.4248806022158_30,109.54164704749574,98.8028832400182,83.8028832400182,18.644018237314334,15,4.921504272831308,Scooter,Sunny,Jam,Urban,False,0,1,1,1530.4248806022158,1629.227763842234,Aumento_Velocidade
pedido_1507.3316585053803_21,131.19619358663581,132.29637001365595,117.29637001365595,4.432197455700413,5,4.726379836310619,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,1507.3316585053803,1629.6280285190362,Rota_Reduzida
pedido_1489.9237428152537_10,132.41530313505706,127.80555193759741,127.80555193759741,7.325541273145475,15,4.782960170643149,Van,Windy,High,Metropolitian,False,0,1,0,1489.9237428152537,1632.729294752851,Nenhuma
pedido_1482.9884674686045_3,130.35659305806158,145.50455807112596,145.50455807112596,0.0,5,4.998288005515745,Van,Sandstorms,Jam,Metropolitian,True,0,1,0,1482.9884674686045,1633.4930255397305,Nenhuma
pedido_1483.640254850223_4,145.38265211959447,161.18851914958933,146.18851914958933,18.578445133022807,5,4.663944685246362,Moto,Foggy,High,Metropolitian,True,0,1,0,1483.640254850223,1634.8287739998125,Aumento_Velocidade
pedido_1543.6534246740737_37,106.05346612065507,91.46870319579679,76.46870319579679,11.516308824534422,15,4.532103646582285,Moto,Sunny,High,Metropolitian,False,0,1,1,1543.6534246740737,1635.1221278698704,Aumento_Velocidade
pedido_1533.9064948218265_34,110.05350976389829,111.84639462691274,96.84639462691274,15.789019257483226,5,4.7152703352035665,Scooter,Sunny,Jam,Metropolitian,False,0,1,1,1533.9064948218265,1635.7528894487393,Aumento_Velocidade
pedido_1522.808262795648_26,141.6807624485943,118.07345299126632,103.07345299126632,12.13032145842335,10,4.90243762612782,Scooter,Foggy,Medium,Metropolitian,False,0,0,0,1522.808262795648,1635.8817157869144,Rota_Reduzida
pedido_1537.8690466054643_35,130.57241264366692,103.09393500662598,88.09393500662598,3.7122570829086365,10,4.63096665736661,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,1537.8690466054643,1635.9629816120903,Rota_Reduzida
pedido_1508.3894765280038_23,138.77374868915606,136.96502918147337,121.96502918147337,10.031104185945729,10,4.592486964222378,Scooter,Foggy,High,Metropolitian,True,0,1,0,1508.3894765280038,1640.354505709477,Aumento_Velocidade
pedido_1514.041938302389_24,138.51286565115916,139.51253870769938,124.51253870769938,9.889448641965663,5,4.952409349878233,Moto,Foggy,High,Metropolitian,False,0,1,0,1514.041938302389,1643.5544770100885,Aumento_Velocidade
pedido_1499.093154782106_15,141.08937614914777,154.7173264570155,139.7173264570155,10.551666467761907,5,4.853800879806719,Scooter,Foggy,Medium,Urban,False,0,0,0,1499.093154782106,1643.8104812391216,Rota_Reduzida
pedido_1531.7042540535413_31,134.58454165718496,117.41136708180535,102.41136708180535,12.17663082559303,10,4.578796047141597,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,1531.7042540535413,1644.1156211353466,Aumento_Velocidade
pedido_1528.9279437621146_29,133.72047285854697,115.69554521609055,100.69554521609055,13.744988007658312,15,4.602428367394539,Moto,Stormy,Medium,Urban,False,0,0,0,1528.9279437621146,1644.6234889782052,Rota_Reduzida
pedido_1550.104403627057_39,129.35413274741754,101.75561869581325,86.75561869581325,4.295999539940134,15,5.0,Moto,Foggy,Jam,Urban,False,0,1,0,1550.104403627057,1651.8600223228702,Aumento_Velocidade
pedido_1532.1739727620502_32,141.8150411933179,126.22468699178793,111.22468699178793,14.258452037987308,10,5.0,Moto,Sandstorms,Jam,Urban,False,0,1,0,1532.1739727620502,1653.398659753838,Aumento_Velocidade
pedido_1556.4885031075344_42,131.05018063610547,104.99957990661088,89.99957990661088,9.062952255792343,10,4.8824161400355415,Moto,Sandstorms,High,Metropolitian,False,0,1,0,1556.4885031075344,1656.4880830141453,Aumento_Velocidade
pedido_1521.0073878357491_25,142.399854513784,146.41783421172568,131.41783421172568,14.653361352138383,5,4.621785260696065,Moto,Foggy,Medium,Metropolitian,False,0,0,0,1521.0073878357491,1657.4252220474748,Rota_Reduzida
pedido_1551.909887710375_40,127.39830593005985,115.68579271528448,100.68579271528448,6.133107614253615,5,4.621233037707302,Scooter,Sandstorms,Jam,Urban,False,0,1,0,1551.909887710375,1657.5956804256593,Aumento_Velocidade
pedido_1532.2343006175367_33,135.31850075111322,130.16042681322097,115.16042681322097,15.4212364217851,15,5.0,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,1532.2343006175367,1662.3947274307577,Aumento_Velocidade
pedido_1563.0449899127593_46,126.81217650149398,104.987932871847,89.987932871847,9.075926616835195,15,4.890891141510709,Moto,Stormy,Jam,Metropolitian,False,0,1,0,1563.0449899127593,1668.0329227846064,Aumento_Velocidade
pedido_1504.3206530259604_18,174.54216047880183,170.92274494662664,155.92274494662664,3.6458635693416133,10,4.320763191716574,Moto,Stormy,High,Metropolitian,True,0,1,0,1504.3206530259604,1670.243397972587,Aumento_Velocidade
pedido_1592.7182429916581_65,95.83018223132427,88.18941828456201,73.18941828456201,2.394525616549203,5,4.646419423645707,Moto,Sunny,High,Urban,False,0,1,1,1592.7182429916581,1670.90766127622,Aumento_Velocidade
pedido_1570.2859283605176_51,100.43200316011045,90.91327635113207,90.91327635113207,0.0,10,5.0,Moto,Windy,Low,Metropolitian,True,0,0,0,1570.2859283605176,1671.1992047116496,Nenhuma
pedido_1610.6631815066212_72,104.98198577939601,61.84182009882227,46.84182009882227,11.063206847075751,15,4.955265216257358,Moto,Sunny,High,Metropolitian,True,0,1,1,1610.6631815066212,1672.5050016054433,Aumento_Velocidade
pedido_1562.9611266099353_45,136.97606145499756,116.17217416256617,101.17217416256617,15.039656695058538,10,4.785106366193098,Moto,Stormy,Jam,Metropolitian,True,0,1,0,1562.9611266099353,1674.1333007725013,Aumento_Velocidade
pedido_1567.307921775104_48,103.92031476804213,104.82431485069968,104.82431485069968,1.837696830272849,5,4.746640953530556,Scooter,Stormy,Low,Metropolitian,True,0,0,0,1567.307921775104,1677.1322366258037,Nenhuma
pedido_1573.9902594406221_54,99.62715641296285,104.96385489736622,89.96385489736622,3.9473286223199118,15,4.675968247720771,Moto,Sunny,High,Metropolitian,True,0,1,1,1573.9902594406221,1678.9541143379884,Aumento_Velocidade
pedido_1568.378130422098_50,134.64885554364167,118.174278272717,103.174278272717,10.870867118334255,10,4.492923517581193,Scooter,Stormy,Medium,Metropolitian,False,0,0,0,1568.378130422098,1681.5524086948149,Rota_Reduzida
pedido_1639.423316706255_87,40.17250205602602,35.01954689263599,35.01954689263599,0.0,10,4.777674912205623,Scooter,Sunny,Jam,Metropolitian,False,1,1,1,1639.423316706255,1684.442863598891,Nenhuma
pedido_1504.1410939115926_17,176.79186238166716,165.88503519615475,165.88503519615475,4.6869509939821965,15,4.430829129645576,Van,Sandstorms,High,Metropolitian,False,0,1,0,1504.1410939115926,1685.0261291077475,Nenhuma
pedido_1565.3417065703654_47,130.55133793437653,125.8317268202957,110.8317268202957,13.484658850771584,10,4.63017679882877,Moto,Stormy,High,Metropolitian,False,0,1,0,1565.3417065703654,1686.173433390661,Aumento_Velocidade
pedido_1575.1812637641665_56,126.44681307281745,122.48632901103163,107.48632901103163,6.204049665265901,5,4.944903689688964,Scooter,Foggy,Medium,Metropolitian,False,0,0,0,1575.1812637641665,1687.667592775198,Rota_Reduzida
pedido_1571.0231023466722_52,133.26722504908676,127.28501787920698,112.28501787920698,11.692367467014286,5,4.943171716195428,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,1571.0231023466722,1688.308120225879,Aumento_Velocidade
pedido_1574.7920839984502_55,129.2922408826794,122.0829929827938,107.0829929827938,3.825347661651267,10,4.654622162728864,Moto,Stormy,High,Metropolitian,False,0,1,0,1574.7920839984502,1691.8750769812439,Aumento_Velocidade
pedido_1613.6868514123892_73,100.09444160993549,84.30238854807794,69.30238854807794,11.198071516692195,10,4.637390209501696,Moto,Sunny,Medium,Metropolitian,False,0,0,1,1613.6868514123892,1692.989239960467,Rota_Reduzida
pedido_1649.243090608489_91,43.82886189164752,34.902020511358884,34.902020511358884,18.541036908380985,10,4.759205906223062,Moto,Stormy,High,Metropolitian,False,1,1,0,1649.243090608489,1694.1451111198478,Nenhuma
pedido_1558.0645308396613_43,134.82985775917936,149.23530366073106,134.23530366073106,3.2001960147938715,5,4.564216712691985,Moto,Foggy,High,Urban,False,0,1,0,1558.0645308396613,1697.2998345003923,Aumento_Velocidade
pedido_1581.1370010849707_60,125.85503237726638,118.51037876023784,103.51037876023784,3.64772825284704,15,4.963316695645834,Scooter,Stormy,Jam,Metropolitian,True,0,1,0,1581.1370010849707,1699.6473798452087,Aumento_Velocidade
pedido_1575.5475478195344_57,130.5840820227643,124.19739612359575,109.19739612359575,3.999508793942537,15,4.9144631703,Moto,Windy,High,Metropolitian,False,0,1,0,1575.5475478195344,1699.7449439431302,Aumento_Velocidade
pedido_1573.7025603259535_53,126.80849379585489,126.93664278512304,111.93664278512304,3.2584989522952283,15,4.551268213121978,Scooter,Stormy,High,Metropolitian,True,0,1,0,1573.7025603259535,1700.6392031110765,Aumento_Velocidade
